15.5905 , 
15.5905 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5905 , 
15.5905 , 
15.5905 , 
15.5901 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5905 , 
15.5907 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5905 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5907 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5905 , 
15.5904 , 
15.5904 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5904 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5907 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
15.5901 , 
17.7961 , 
17.8003 , 
16.023 , 
15.5906 , 
16.9964 , 
33.3127 , 
19.1597 , 
19.038 , 
16.8583 , 
952.277 , 
17.4845 , 
695.567 , 
30.6006 , 
17.0829 , 
587.676 , 
450.913 , 
180.827 , 
2347.44 , 
39.8907 , 
39.8571 , 
74.0079 , 
21.299 , 
233.855 , 
23.7968 , 
916.921 , 
22.4334 , 
21.7708 , 
21.3183 , 
32.3938 , 
18.8858 , 
47.9018 , 
18.7323 , 
22.8405 , 
18.7575 , 
22.6255 , 
18.6525 , 
19.1669 , 
18.7216 , 
33.8887 , 
19.2727 , 
17.485 , 
17.5855 , 
15.5904 , 
15.5904 , 
16.6376 , 
17.0394 , 
16.9165 , 
17.7623 , 
16.4882 , 
17.2163 , 
16.6655 , 
17.539 , 
16.7868 , 
16.9871 , 
22.1736 , 
17.2695 , 
17.8789 , 
17.8315 , 
17.3832 , 
17.4573 , 
15.5892 , 
15.5904 , 
16.4871 , 
16.7597 , 
16.7657 , 
17.6851 , 
15.7725 , 
17.0047 , 
16.8625 , 
17.0407 , 
16.4554 , 
17.5589 , 
17.8772 , 
17.5115 , 
16.9227 , 
17.846 , 
17.4079 , 
17.7203 , 
17.412 , 
17.6896 , 
16.4606 , 
17.6371 , 
17.367 , 
17.7113 , 
17.4073 , 
15.5898 , 
16.3699 , 
17.445 , 
15.5899 , 
16.4255 , 
16.6619 , 
17.4003 , 
17.4535 , 
16.3198 , 
17.4494 , 
16.9563 , 
16.8923 , 
17.1501 , 
16.4614 , 
17.4236 , 
16.1625 , 
17.4161 , 
17.4511 , 
17.452 , 
15.5893 , 
16.3827 , 
16.4473 , 
15.5893 , 
16.4006 , 
16.4385 , 
17.3537 , 
17.3863 , 
16.3464 , 
15.5988 , 
17.3231 , 
16.4448 , 
17.6842 , 
17.3625 , 
15.7277 , 
16.0661 , 
16.0897 , 
16.0401 , 
16.1696 , 
16.1355 , 
16.0874 , 
15.7276 , 
16.1262 , 
16.1676 , 
16.2093 , 
15.6877 , 
16.3809 , 
15.716 , 
16.396 , 
16.1229 , 
15.6128 , 
15.6133 , 
15.6044 , 
15.635 , 
16.4535 , 
16.0798 , 
16.0722 , 
16.0723 , 
15.5892 , 
15.5972 , 
15.6014 , 
15.5892 , 
15.6012 , 
16.0662 , 
15.6009 , 
15.61 , 
16.0817 , 
15.5912 , 
16.0903 , 
16.0519 , 
16.0921 , 
15.6153 , 
16.3893 , 
16.0667 , 
16.3711 , 
16.0673 , 
16.3693 , 
16.0615 , 
16.3849 , 
16.0554 , 
16.3903 , 
16.0567 , 
16.4097 , 
15.6285 , 
16.3837 , 
15.6198 , 
16.3929 , 
15.6172 , 
16.3903 , 
15.6167 , 
16.3968 , 
15.6152 , 
16.402 , 
15.619 , 
16.3894 , 
15.6134 , 
15.5862 , 
16.4026 , 
16.3947 , 
15.6115 , 
16.3941 , 
15.6114 , 
16.4025 , 
15.6091 , 
16.3985 , 
15.6106 , 
16.3938 , 
15.6077 , 
16.026 , 
15.6066 , 
16.026 , 
15.6056 , 
16.3974 , 
15.6046 , 
16.0226 , 
15.6043 , 
16.3999 , 
15.604 , 
16.0265 , 
15.6034 , 
15.5896 , 
16.0266 , 
15.6009 , 
16.3963 , 
15.601 , 
16.0252 , 
15.6002 , 
16.3978 , 
15.5997 , 
16.0268 , 
15.5993 , 
16.3899 , 
15.5989 , 
15.5875 , 
15.5888 , 
16.3932 , 
15.5974 , 
15.5841 , 
16.4165 , 
15.5843 , 
16.3953 , 
15.5958 , 
16.3956 , 
15.596 , 
16.3929 , 
15.595 , 
16.3963 , 
15.5938 , 
15.5808 , 
15.5756 , 
15.5834 , 
16.3994 , 
15.5916 , 
16.3977 , 
15.5917 , 
15.5814 , 
16.3965 , 
15.589 , 
16.3974 , 
15.5889 , 
16.3501 , 
15.5879 , 
15.5843 , 
15.5824 , 
15.5798 , 
15.5807 , 
15.5788 , 
15.5768 , 
15.5771 , 
15.5762 , 
15.5728 , 
16.4397 , 
15.5744 , 
15.5756 , 
15.5738 , 
16.0189 , 
15.581 , 
15.5742 , 
15.571 , 
15.5657 , 
15.572 , 
15.5702 , 
15.566 , 
15.5657 , 
15.5643 , 
15.5649 , 
15.5657 , 
15.5638 , 
15.5577 , 
15.5652 , 
15.5612 , 
15.5601 , 
15.5582 , 
15.5549 , 
16.0149 , 
15.5564 , 
15.5568 , 
16.0163 , 
15.5671 , 
15.5525 , 
15.5456 , 
15.5541 , 
15.5487 , 
15.5486 , 
15.5504 , 
15.5465 , 
15.5444 , 
15.5415 , 
15.5477 , 
16.0157 , 
15.5546 , 
15.5441 , 
15.5434 , 
15.5414 , 
15.5426 , 
15.539 , 
16.478 , 
15.5436 , 
15.5463 , 
15.5408 , 
15.5472 , 
15.5384 , 
16.025 , 
15.5375 , 
15.5393 , 
15.5401 , 
15.5362 , 
16.0193 , 
16.0123 , 
15.5429 , 
15.5497 , 
15.5416 , 
16.0091 , 
15.5414 , 
16.0395 , 
15.54 , 
16.0237 , 
15.5412 , 
15.5352 , 
15.5339 , 
15.5384 , 
16.0142 , 
15.5414 , 
15.541 , 
15.538 , 
16.0184 , 
15.5398 , 
15.5369 , 
15.5366 , 
16.0269 , 
15.5405 , 
15.537 , 
15.535 , 
15.5351 , 
15.5362 , 
16.0249 , 
15.5386 , 
16.0135 , 
15.5385 , 
15.5361 , 
15.5335 , 
16.0253 , 
15.5342 , 
15.5323 , 
16.0147 , 
15.535 , 
16.0151 , 
15.5367 , 
15.531 , 
16.007 , 
15.5346 , 
15.5329 , 
16.0164 , 
15.5337 , 
15.5354 , 
15.5314 , 
15.5343 , 
16.4572 , 
15.5342 , 
15.5359 , 
15.534 , 
15.5322 , 
15.5325 , 
15.5327 , 
15.5328 , 
15.5362 , 
15.5331 , 
15.5311 , 
15.5317 , 
15.5322 , 
16.0175 , 
15.5334 , 
15.5287 , 
16.0115 , 
15.5317 , 
16.0131 , 
15.5314 , 
15.5314 , 
15.53 , 
15.5316 , 
15.536 , 
15.5323 , 
15.5308 , 
15.5338 , 
15.5314 , 
15.5296 , 
15.5318 , 
15.5275 , 
16.0084 , 
15.5323 , 
15.53 , 
15.5291 , 
15.5315 , 
15.5365 , 
15.5307 , 
15.5301 , 
15.5302 , 
15.5323 , 
15.5315 , 
15.5307 , 
15.5303 , 
15.5288 , 
15.5317 , 
15.5303 , 
15.5299 , 
15.5289 , 
15.5296 , 
15.5273 , 
15.5306 , 
15.5293 , 
15.5294 , 
15.5311 , 
15.5297 , 
15.5295 , 
15.528 , 
15.5291 , 
15.5296 , 
15.5289 , 
15.529 , 
15.5294 , 
15.527 , 
15.5283 , 
15.5301 , 
15.5287 , 
15.5277 , 
16.0079 , 
15.5283 , 
15.5294 , 
15.5295 , 
15.5299 , 
15.5276 , 
15.5285 , 
15.5288 , 
15.5294 , 
15.5292 , 
15.5282 , 
15.5279 , 
15.5286 , 
15.5288 , 
15.5292 , 
15.5287 , 
15.5282 , 
15.5293 , 
15.5282 , 
15.529 , 
15.5276 , 
15.5294 , 
15.5299 , 
15.5289 , 
15.5291 , 
15.5292 , 
15.5297 , 
15.5294 , 
15.5269 , 
15.529 , 
15.5282 , 
15.5299 , 
15.5292 , 
15.5292 , 
15.5294 , 
15.5296 , 
15.5277 , 
15.5271 , 
15.5292 , 
15.5271 , 
15.5275 , 
15.5276 , 
15.5274 , 
15.527 , 
15.5286 , 
15.5269 , 
15.5281 , 
15.5271 , 
15.5282 , 
15.5284 , 
15.5275 , 
15.5287 , 
15.527 , 
15.5294 , 
15.5274 , 
15.5288 , 
15.5291 , 
15.5278 , 
15.5284 , 
15.527 , 
15.5285 , 
15.5271 , 
15.527 , 
15.528 , 
15.5291 , 
15.528 , 
15.5285 , 
15.5287 , 
15.5276 , 
15.5275 , 
15.5284 , 
15.528 , 
15.5273 , 
15.527 , 
15.527 , 
15.5288 , 
15.5269 , 
15.527 , 
15.5284 , 
15.529 , 
15.529 , 
15.527 , 
15.527 , 
15.527 , 
15.5274 , 
15.5274 , 
15.5282 , 
15.5273 , 
15.5285 , 
15.5285 , 
15.5275 , 
15.5284 , 
15.527 , 
15.5285 , 
15.5288 , 
15.5285 , 
15.5284 , 
15.5271 , 
15.5273 , 
15.5285 , 
15.5284 , 
15.5269 , 
15.527 , 
15.5281 , 
15.5269 , 
15.5291 , 
15.5271 , 
15.5275 , 
15.5275 , 
15.5284 , 
15.527 , 
15.529 , 
15.527 , 
15.5269 , 
15.5269 , 
15.5288 , 
15.5285 , 
15.5284 , 
15.5284 , 
15.529 , 
15.529 , 
15.5286 , 
15.5284 , 
15.5274 , 
15.5284 , 
15.5284 , 
15.5281 , 
15.5279 , 
15.5283 , 
15.528 , 
15.5279 , 
15.5284 , 
15.5275 , 
15.5284 , 
15.528 , 
15.5265 , 
15.5282 , 
15.5271 , 
15.5272 , 
15.528 , 
15.5274 , 
15.5271 , 
15.5278 , 
15.5284 , 
15.5265 , 
15.5276 , 
15.5274 , 
15.5285 , 
15.5282 , 
15.5276 , 
15.5271 , 
15.5271 , 
15.5271 , 
15.527 , 
15.5272 , 
15.5277 , 
15.5269 , 
15.5271 , 
15.5281 , 
15.528 , 
15.5277 , 
15.5283 , 
15.5275 , 
15.5277 , 
15.5279 , 
15.5285 , 
15.528 , 
15.528 , 
15.5283 , 
15.5271 , 
15.5265 , 
15.5266 , 
15.5281 , 
15.5264 , 
15.5275 , 
15.5265 , 
15.5265 , 
15.5272 , 
15.5282 , 
15.5271 , 
15.5269 , 
15.5276 , 
15.5273 , 
15.5274 , 
15.5265 , 
15.5267 , 
15.5272 , 
15.5269 , 
15.5284 , 
15.5272 , 
15.5274 , 
15.5271 , 
15.5265 , 
15.5269 , 
15.5284 , 
15.5272 , 
15.528 , 
15.5273 , 
15.5265 , 
15.5278 , 
15.5278 , 
15.5279 , 
15.5271 , 
15.5266 , 
15.5269 , 
15.5264 , 
15.5271 , 
15.5266 , 
15.5268 , 
15.5265 , 
15.527 , 
15.528 , 
15.5266 , 
15.5272 , 
15.5265 , 
15.5265 , 
15.5279 , 
15.528 , 
15.5268 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.5273 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.528 , 
15.5272 , 
15.5271 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.527 , 
15.528 , 
15.528 , 
15.5275 , 
15.5269 , 
15.527 , 
15.5269 , 
15.5265 , 
15.5274 , 
15.5265 , 
15.5264 , 
15.5265 , 
15.5269 , 
15.5265 , 
15.5265 , 
15.5291 , 
15.5265 , 
15.5265 , 
15.5265 , 
15.5267 , 
15.5271 , 
15.5272 , 
15.5264 , 
15.5265 , 
15.5272 , 
15.527 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5273 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5265 , 
15.5268 , 
15.5265 , 
15.5271 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5273 , 
15.5264 , 
15.5265 , 
15.5265 , 
15.5273 , 
15.5264 , 
15.5271 , 
15.5268 , 
15.5272 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5269 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5266 , 
15.5267 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5268 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.527 , 
15.5267 , 
15.5267 , 
15.5266 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5265 , 
15.5264 , 
15.5266 , 
15.5265 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5268 , 
15.5267 , 
15.5267 , 
15.5267 , 
15.5267 , 
15.5264 , 
15.5268 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5267 , 
15.5265 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5268 , 
15.5267 , 
15.5268 , 
15.5267 , 
15.5268 , 
15.5267 , 
15.5267 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5267 , 
15.5266 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5265 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5268 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5267 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
15.5264 , 
